measurement_uid,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code,tcp_ip,tcp_status
20250111122321.691823_UY_webconnectivity_c13a5bdaa5ca248c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122320.420729_UY_webconnectivity_c80c39af5e94e086,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122319.452273_UY_webconnectivity_fa11f42cd39c3575,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122317.942055_UY_webconnectivity_9491743f50bfffc8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122317.211479_UY_webconnectivity_79d93c4ae0033930,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122315.941962_UY_webconnectivity_13dd86e6ef765583,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122314.972767_UY_webconnectivity_07cf9d0a39dff222,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122311.779938_UY_webconnectivity_f882c0ac41e0ddcf,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122313.381877_UY_webconnectivity_4502fb2f4943fa54,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122310.977529_UY_webconnectivity_cdc56d8d3116aed0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122310.172556_UY_webconnectivity_927d2a2bfa36f25c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122308.971965_UY_webconnectivity_559d08d8807efc02,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122306.092161_UY_webconnectivity_0c24f31a4e72c293,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122250.008378_UY_webconnectivity_2305c4789cd26322,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122247.533448_UY_webconnectivity_5ec1a082d9e128ed,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122248.402476_UY_webconnectivity_2d8db137c5eaeeae,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122246.882323_UY_webconnectivity_178e078d309ae2a0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122246.172867_UY_webconnectivity_df3bfed75d51cbc4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122243.933315_UY_webconnectivity_de6af13017dafe6c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122243.081840_UY_webconnectivity_f07380c774ae7fb6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122242.331969_UY_webconnectivity_958206341640a1c5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122238.291381_UY_webconnectivity_3a09d96d16475346,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122237.550589_UY_webconnectivity_e4c07a7a9e6dce71,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122235.691824_UY_webconnectivity_590d04ef41cc2a32,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122236.572361_UY_webconnectivity_ac8c25c261171a14,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122234.974273_UY_webconnectivity_3cb3228cc80b5662,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122234.013366_UY_webconnectivity_b7e327dcaf38d5b2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122233.170078_UY_webconnectivity_589b78a345441668,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122232.422253_UY_webconnectivity_409a99662d227699,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122230.812070_UY_webconnectivity_8993887eb3a58f3a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122229.362749_UY_webconnectivity_3ec25c1b19a5993d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122228.002336_UY_webconnectivity_208db126c17d8517,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122227.302249_UY_webconnectivity_4ea0257a78ae42fa,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122226.142337_UY_webconnectivity_d9d4d21c6c8517a4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122218.652124_UY_webconnectivity_ddb5881204e8c2ff,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122217.541652_UY_webconnectivity_9db1145703e75634,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122213.101548_UY_webconnectivity_21ddabc1b5d8665c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122210.787301_UY_webconnectivity_0369c55aa14848ad,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122209.901868_UY_webconnectivity_0a1c8e08a7b68071,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122207.462607_UY_webconnectivity_2b26c3c422b59270,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122205.337713_UY_webconnectivity_bd09ff7e805cc257,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122204.572374_UY_webconnectivity_c655ee442fc3fd31,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122203.291928_UY_webconnectivity_b9103c4ffa71905f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122202.009941_UY_webconnectivity_fad491349690ddc6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122200.862375_UY_webconnectivity_2105f455cf7bf5d3,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122159.898143_UY_webconnectivity_4cf3e9e8ff16e086,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122158.971892_UY_webconnectivity_41e9f406d54c4e6b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122158.172155_UY_webconnectivity_52360f71325df58f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122156.892334_UY_webconnectivity_c49c1ffcdd54b491,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122155.612464_UY_webconnectivity_35fc17aeeb06367d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122154.662392_UY_webconnectivity_e5e9f272ea371523,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122151.851535_UY_webconnectivity_e1783e55dc7b13b8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122153.692448_UY_webconnectivity_8a4b0a20dae92ab8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122151.142319_UY_webconnectivity_16cce5bb10d380b8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122149.542135_UY_webconnectivity_739a714d43e2aca4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122148.015906_UY_webconnectivity_a6b3d2e2a9268920,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122147.341961_UY_webconnectivity_b46742d5fe675371,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122146.122504_UY_webconnectivity_27eff9f662a0cb04,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122142.812523_UY_webconnectivity_1601a6a36cddffd7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.1.1,"{'failure': 'connection_refused', 'success': False}"
20250111122145.431839_UY_webconnectivity_cb9d382f055975f5,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,200,None,None
20250111122141.842030_UY_webconnectivity_7b783f46ab8cc8d6,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,200,None,None
20250111122140.872516_UY_webconnectivity_e9f286b19cf76aa2,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,202,None,None
20250111122139.673028_UY_webconnectivity_6753b7803713a898,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122135.261886_UY_webconnectivity_b66a6b5facbad8ef,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122134.498455_UY_webconnectivity_2bedc075a70bbb3a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122132.322197_UY_webconnectivity_ad341c6e24db79d2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122131.682228_UY_webconnectivity_0b3251e121ff578e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122130.970109_UY_webconnectivity_e6ca7e4d238169c6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122130.061808_UY_webconnectivity_56d38160fb165da8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122129.410330_UY_webconnectivity_b55765c640487694,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122128.782335_UY_webconnectivity_a93c1e00c4380662,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122128.129665_UY_webconnectivity_47d6012f1d791853,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122127.531841_UY_webconnectivity_4da2dd7276a41cc1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122126.811976_UY_webconnectivity_a0325aeed895ebaf,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122126.171884_UY_webconnectivity_b82017aa4cd4c109,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122125.212371_UY_webconnectivity_0bc33aac949cb7ab,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122124.332013_UY_webconnectivity_0cad402482a09908,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122123.602259_UY_webconnectivity_10a585620adb9946,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122122.461429_UY_webconnectivity_686ccc8d0c33e8b9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122121.692038_UY_webconnectivity_1b01b63a16adfb68,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122116.302165_UY_webconnectivity_37a51106bec2fb18,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122114.709511_UY_webconnectivity_a35b5b26a5094a1c,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122115.351800_UY_webconnectivity_7cf03c122ccb1dd7,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122114.069175_UY_webconnectivity_46bf581945ee4043,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122113.371994_UY_webconnectivity_0ad96e3c062ea460,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122059.479722_UY_webconnectivity_f2b81b925bcfdd83,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122040.794500_UY_webconnectivity_dcf946dc44869924,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122038.946899_UY_webconnectivity_816fdf588dca6b00,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122037.986965_UY_webconnectivity_53f4b8d01686e53e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122037.026953_UY_webconnectivity_a858b8ea2798d796,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122035.437286_UY_webconnectivity_341d5a87a050b928,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111122008.856727_UY_webconnectivity_fde053fcacdd0573,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122007.577542_UY_webconnectivity_2353660b6e7d526c,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111122006.623123_UY_webconnectivity_03c79e1e2c5cc7c1,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111121927.615457_UY_webconnectivity_98f458cca4e0e4a6,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111121543.802816_UY_webconnectivity_f17d055917fe415c,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111121536.070464_UY_webconnectivity_e7a1d501e263f34d,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111121529.671366_UY_webconnectivity_89f0cc2807287e7f,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111121526.852380_UY_webconnectivity_5bbcb617ce9c5872,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111121338.362976_UY_webconnectivity_1d652c965547f78f,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111121337.031828_UY_webconnectivity_1f2009a4c85ed37d,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111121335.100458_UY_webconnectivity_76177bdf2bc2dd05,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111120858.951646_UY_webconnectivity_ccda8d3b8310f0b8,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111120706.517335_UY_webconnectivity_010608ef77c41703,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111120705.458734_UY_webconnectivity_6b565576527a92c4,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111120225.675403_UY_webconnectivity_6e848282d218208f,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111115902.047750_UY_webconnectivity_4fa4beca5160b6f7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115900.648209_UY_webconnectivity_115616c7c81ec798,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115859.727261_UY_webconnectivity_6b04f3d7039eee91,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115855.956951_UY_webconnectivity_ae0b93781bbd9f86,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115837.755555_UY_webconnectivity_1e96a732b19a723c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115836.437252_UY_webconnectivity_9359e3c21263739a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115835.488493_UY_webconnectivity_4c3e05bc1938cf31,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115834.522129_UY_webconnectivity_9959aab54dde2456,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115832.596221_UY_webconnectivity_7567903c9526a91c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115831.937045_UY_webconnectivity_416ebf5258377c33,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115831.086795_UY_webconnectivity_8835b0dc1918c9d9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115830.294335_UY_webconnectivity_63b13dba4ec8266e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111115829.096371_UY_webconnectivity_641a2b32c57ce9fb,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
20250111115827.816453_UY_webconnectivity_5421f09a8b731a91,android_dns_cache_no_data,None,inconsistent,False,AS6057,200.40.53.104,-1,None,None
